,business_id,date,review_id,stars_x,text,user_id,address,categories,city,latitude,longitude,name,postal_code,review_count,stars_y,state,sentiments
78362,zioLxtBc9THNS2TOn9xW1w,2016-07-10 15:28:55,U6HfcGC2bHaucIvHvrONeA,5.0,Wings did not disappoint.  Kaeng Hang Leh with the sauce on rice was great.  Would totally come here again next time in Portland.  Will try going up to one of the LA ones soon.,KjuPGs9XP0mcZl7dZjkZHg,3226 SE Division St,"Restaurants, Asian Fusion, Pan Asian, Thai, Filipino, Chicken Wings, Vietnamese",Portland,45.504723,-122.63210500000001,Pok Pok,97202,6221,4.0,OR,1
78375,zioLxtBc9THNS2TOn9xW1w,2016-04-04 22:30:55,rWvJT-QTBWPmy46osgjeqQ,5.0,"I want to give more stars!!!! I absolutely loved this experience. My wife and I have travelled extensively in SE Asia, and the flavours, and smells, just brought us back. We were lucky enough to be seated outside, with only a 30 minute wait. The waiter was very knowledgeable, recommended some amazing dishes (and even pushed back that we had ordered too much).

The beef collar with sticky rice will bring me back anytime I am in Portland.",7P0MAezwtVJAaMSM2xWpfQ,3226 SE Division St,"Restaurants, Asian Fusion, Pan Asian, Thai, Filipino, Chicken Wings, Vietnamese",Portland,45.504723,-122.63210500000001,Pok Pok,97202,6221,4.0,OR,1
78476,zioLxtBc9THNS2TOn9xW1w,2012-06-11 03:10:46,uGTcyowHWjl10BB4FDTeFg,5.0,"I'm gonna echo everyone else and tell you this: if you order only one thing, get the wings. I'm not kidding, these wings blow all other wings out of the water. In fact, get several orders since you will not want to stop eating them. 

Since there were 3 of us, we also ordered the kai yaang (whole bird), muu paa kham waan (boar collar), and khao soi (curry soup). Everything was delicious by itself, but the wings were still the best part. If you don't get the wings, you should just sit down and cry because you fail at life.",IDGjnWQAiycFc3XJRGCZAg,3226 SE Division St,"Restaurants, Asian Fusion, Pan Asian, Thai, Filipino, Chicken Wings, Vietnamese",Portland,45.504723,-122.63210500000001,Pok Pok,97202,6221,4.0,OR,1
78529,zioLxtBc9THNS2TOn9xW1w,2016-08-16 20:12:44,hmlaWLz5eaODNFzJN5Sllw,5.0,l just love that orange chicken. i always go for girls night!,29Fwx2rLEo37njiLIn_XBA,3226 SE Division St,"Restaurants, Asian Fusion, Pan Asian, Thai, Filipino, Chicken Wings, Vietnamese",Portland,45.504723,-122.63210500000001,Pok Pok,97202,6221,4.0,OR,1
78555,zioLxtBc9THNS2TOn9xW1w,2015-11-23 22:21:11,PvQt0CwabiLiHh2VBSfnAw,4.0,"Food speaks for itself, 4 stars because I basically dinned in a plastic surrounded shack. I'll be back many times, its that good.",F6cyYZktHdv18o6fF13X3A,3226 SE Division St,"Restaurants, Asian Fusion, Pan Asian, Thai, Filipino, Chicken Wings, Vietnamese",Portland,45.504723,-122.63210500000001,Pok Pok,97202,6221,4.0,OR,1
78613,zioLxtBc9THNS2TOn9xW1w,2010-10-21 02:19:53,qTQ9lRI9fvbi9lC6ZPlPYg,5.0,"Went there this evening. This was my second visit. I  came for the Chicken Wings (see my earlier review) but I allowed the waiter to talk me into trying the Muu Paa Kham Waan and I am glad he did. This was the most amazing and unique dish I have ever eaten and for $12.00 it is a deal.  

The dish is Boar collar meat rubbed with garlic, coriander root and black pepper, glazed with soy and sugar, grilled over charcoal and served with chilled mustard greens and a spicy chili-lime-garlic sauce. I ordered it with some sticky rice and a limeade, which was a perfect combination. 

This is a little hot, but for fans of chicken wings it is a no-brainer. The heat is a savory sweet heat that lingers. The lime and garlic are very present as is the taste of charcoal. The portion was small, but, you won't care, you will be satisfied.

The flavor lingered for almost an hour and I was very grateful that it did. I actually sat in the restaurant afterwards, soaking it in, letting it sit with me (something that I usually never do, I eat and leave). I am considering a move to Portland simply to eat here more often; if you are wise you will buy your plane ticket immediately; enough said.",CsVpAEIpymc2grb9i521uA,3226 SE Division St,"Restaurants, Asian Fusion, Pan Asian, Thai, Filipino, Chicken Wings, Vietnamese",Portland,45.504723,-122.63210500000001,Pok Pok,97202,6221,4.0,OR,1
78805,zioLxtBc9THNS2TOn9xW1w,2013-10-16 00:37:13,SV-5YBgMvjdd7916ruga_Q,4.0,"I LOVE Thai food. 

I can't remember what the dishes are, but I had a steak salad and brussels sprouts. Both were delicious.

My companion had the spicy fish wings which were a MUST for anyone to try.",GP1m7VqGJyW90z3pHMVQAQ,3226 SE Division St,"Restaurants, Asian Fusion, Pan Asian, Thai, Filipino, Chicken Wings, Vietnamese",Portland,45.504723,-122.63210500000001,Pok Pok,97202,6221,4.0,OR,1
78865,zioLxtBc9THNS2TOn9xW1w,2010-04-07 19:39:55,W4HD86uYx8qamm6H4sEz8w,4.0,"Besides having a most hilarious name for a restaurant, this place this DOPE!!  Must not be too many Filipinos in Portland because Pok Pok is a ""lighter"" side term for prostitute in Filipino.  Just think poke poke.  Anyways, loved the food here.  I'm from SF and have traveled to Thailand several times but this was truly some different style Thai food.  None of the Thai food staples I'm used to and the presentation & portions were more towards the high end.  Cheers to you guys, killer food and creativity! Every time I wear my Pok Pok shirt, i get funny looks from my peeps!",FXtFiNuUL7A5ODAoP9gSew,3226 SE Division St,"Restaurants, Asian Fusion, Pan Asian, Thai, Filipino, Chicken Wings, Vietnamese",Portland,45.504723,-122.63210500000001,Pok Pok,97202,6221,4.0,OR,1
78997,zioLxtBc9THNS2TOn9xW1w,2015-02-09 01:17:17,yCtBSgtkvW_YNpV1xfKTMg,5.0,"Every time I eat here--and it's been about 20 over the last three years--it's great.  I even like the jasmine water now (at first it tasted like tortilla chips soaked in water--I've adapted).

So yes, you must try the wings--go for the spicy; it's not that intense.  Hate lines?  Go for lunch or an early dinner.  Get the green papaya salad--it may change your life more than the wings.  Have a gin and tonic--they're better here.  I don't even care why, just trust on this.

The service is always on point with friendly, informative staff.  They work hard and move fast, but I've  never felt rushed; this place is varsity on all fronts.

Finally, go with people who will let you sample their food.  I really like everything here; hard not to dream about those glorious wings.",nktA-NqnmOgSStnfpPTBHQ,3226 SE Division St,"Restaurants, Asian Fusion, Pan Asian, Thai, Filipino, Chicken Wings, Vietnamese",Portland,45.504723,-122.63210500000001,Pok Pok,97202,6221,4.0,OR,1
79060,zioLxtBc9THNS2TOn9xW1w,2013-03-04 17:22:32,VrAnzQdPAJru1M28GXOSpg,5.0,It's savory and delicious. The portions are adequate. Great place to take a date.,-_CIpHVbRPQ-Zhz1vpN7DA,3226 SE Division St,"Restaurants, Asian Fusion, Pan Asian, Thai, Filipino, Chicken Wings, Vietnamese",Portland,45.504723,-122.63210500000001,Pok Pok,97202,6221,4.0,OR,1
79078,zioLxtBc9THNS2TOn9xW1w,2017-08-13 05:16:57,w44TojWGBfACOeLnGEzaTA,3.0,"We came in from out of town and this is the first place we decided to eat. 

1) Crowded as hell. There was only a 10 min wait, however, we were seated at what appeared to be a table for 4. But we were surprised to find another party of 2 seated exactly 6 inches from us. They sat with us reluctantly after we exchanged awkward glances at the situation. When we asked to be seated elsewhere, we were told we would need to wait another 20-30mins for another table to open up. When we spotted a nice table and asked if we could be seated there, we were told it was for a table of 4 only. Not sure if it's a cultural thing or what, but in Texas, making the customer comfortable is valued more over cramming as many people into a place as humanly possible for the sake of profitability. 

2) Food- AMAZZZZING. Even the water itself was fantastically, subtly infused with a delicious plant something or other. The wings are to die for. The ribs and the sauces that came with it were also great, but not much meat on them for the price. 

3) Wait staff- Oak (our server) was personable and attentive, and was nice enough to chat with us about local recommendations. Poor guy probably thought we were going to stiff him due to the seating situations. 

All in all, not really worth it unless you're willing to sacrifice personal space and half of your savings.",EL-9xvfULgUFS5cKJrnxqw,3226 SE Division St,"Restaurants, Asian Fusion, Pan Asian, Thai, Filipino, Chicken Wings, Vietnamese",Portland,45.504723,-122.63210500000001,Pok Pok,97202,6221,4.0,OR,2
79259,zioLxtBc9THNS2TOn9xW1w,2011-09-09 02:14:22,Q6z34b6rLjaf17slQ8Urgw,5.0,"Unbelievable meal......Simply one of the top 5 meals I've ever had.  If you're looking for something that rivals a Morton's Steakhouse dinner, you're not barking up the right tree.  This place is in an old house on Division Street, not much in the way of ambiance.  But the food and flavors blew us away!!  Wings with Fish Sauce, fried catfish & noodles, boar collar (lean pork shoulder) in the most amazing citrus/celantro flavors, pork loin with peanut satay.  I'll stop rambling........amazing food and flavors.  A must for all foodie adventurers.",E5EG8pLfYGXMF8yRZAJXXQ,3226 SE Division St,"Restaurants, Asian Fusion, Pan Asian, Thai, Filipino, Chicken Wings, Vietnamese",Portland,45.504723,-122.63210500000001,Pok Pok,97202,6221,4.0,OR,1
79296,zioLxtBc9THNS2TOn9xW1w,2013-10-13 03:42:36,sNqgCAOGfxmtRmLdtPfF5Q,3.0,"Pok Pok is the ultimate Portland Experience: pretentious street food, with elitist servers. It's kind of an experience, but I am not sure the food would have been worth a 2 hour wait.  

If you are used to eating ""Thai food"" don't expect to recognize anything on the menu. The menu is modeled after northern thai street food. If you ask about your old favorites, expect to get some attitude. Come on people, Pok Pok  is classy Thai street food, they are waaaaay too good to just make a curry. 

We ate at the bar to avoid a 2 hour wait for 2 people. The bartender was mortally offended when we ordered the satay (the only thing we recognized), but warmed up a little when we asked for suggestions. He steered us to: Khao soi & Muu Paa Kham Waan and the spicy wings. 

Both of us don't like wings in real life, so these were better than expected. 

The Khai soi with chicken was delicious, sweet and had a lot of flavor. It is served with a dish to add extra spice. I added a bunch to mine to give it some kick. 

The Muu Paa Kham was a surprise. The boar meat was delicious and spicy. We ate it with sticky rice. I love that it is served with chilled greens to offset the spice and to complete the taste in your mouth. 

The water tastes like rice water, its weird at first but tastes really good with the food. 

Tip: Eat at the bar to skip some of the wait.",Kt06Y4pxeW-2usyIPm4-mg,3226 SE Division St,"Restaurants, Asian Fusion, Pan Asian, Thai, Filipino, Chicken Wings, Vietnamese",Portland,45.504723,-122.63210500000001,Pok Pok,97202,6221,4.0,OR,2
79333,zioLxtBc9THNS2TOn9xW1w,2018-09-29 03:49:55,pZqJImxJMMIvwS2HJzE0IQ,5.0,AMAZING FOOD/WINGS/ATMOSPHERE - one of my favorite places we went for our honeymoon. Some of the best Asian food we found in Portland. The food was so delicious. Can't wait to visit again.,2yBoLfZRacy2B2Xk8DJZeQ,3226 SE Division St,"Restaurants, Asian Fusion, Pan Asian, Thai, Filipino, Chicken Wings, Vietnamese",Portland,45.504723,-122.63210500000001,Pok Pok,97202,6221,4.0,OR,1
79395,zioLxtBc9THNS2TOn9xW1w,2017-02-24 17:36:54,4ygYIHTeR69dgDGHDv8mpQ,5.0,"Wow...

That's really all I have to say. I've been to Thailand several times and have eaten at more than 20 Thai restaurants in Portland and the food here is by far the BEST I have ever had.

We had the Chicken Wings to start and then shared the Kaeng Hang Leh and another dish with shrimp and glass noodles.

AMAZING!",-ilFCXeq_ptiYte5vJ6zbg,3226 SE Division St,"Restaurants, Asian Fusion, Pan Asian, Thai, Filipino, Chicken Wings, Vietnamese",Portland,45.504723,-122.63210500000001,Pok Pok,97202,6221,4.0,OR,1
79482,zioLxtBc9THNS2TOn9xW1w,2018-08-27 04:07:06,p5e6fg0gZeDTX_ytEzg1XQ,5.0,"Pok Pok was worth the hype! We were visiting Portland for the day and decided to give this place a try based on recommendations from friends. I was a bit nervous after reading some of the mixed reviews, but I'm glad I didn't let that keep me away! I have visited Northern Thailand and Burma, where many of the dishes get inspiration from, and I was quite impressed! Don't expect basic Pad Thai here! We ordered the chicken wings, the pork salad, and the half chicken with dipping sauces. Food is served family style and meant to be shared. My husband said the wings were ""the best wings I've had in my life"" which is saying a lot since he is not usually not as into Thai style food as I am! The cocktails were also on point, although expensive. Plan to get there early because there is almost always a wait, but if you have time to spare, wonder down to the nearby Whiskey Soda lounge or nearby bars/coffee shops, and they will text you when your table is ready! The atmosphere is intimate, minimalistic, and made me feel like I was back in Thailand. I will definitely be back!",E4IOLwXOPXHDpDmjbpf8tQ,3226 SE Division St,"Restaurants, Asian Fusion, Pan Asian, Thai, Filipino, Chicken Wings, Vietnamese",Portland,45.504723,-122.63210500000001,Pok Pok,97202,6221,4.0,OR,1
79524,zioLxtBc9THNS2TOn9xW1w,2012-07-22 14:32:33,UkvU9EilFJVP7Sj22wWAXA,2.0,"I wanted to love it.  Maybe it was over-hyped. It fell flat. The famous Ike's wings were soggy and not that flavorful. Sticky rice which was recommended with most dishes wasn't that exciting and a super small portion. The highlights were the boar's collar and Da Choms laap.  Grilled spare ribs, pork loin skewers were bland and dry even with their respective sauces.  I hope that we caught them on a bad night and my experience was an extreme rarity for pok pok's kitchen.   Lots of servers helping out. Our waiter was helpful and efficient. Service was good.",7O8WqosG-frrvlJbh3nEjQ,3226 SE Division St,"Restaurants, Asian Fusion, Pan Asian, Thai, Filipino, Chicken Wings, Vietnamese",Portland,45.504723,-122.63210500000001,Pok Pok,97202,6221,4.0,OR,3
